COUNT,LAT,LONG
2,49.2048427664071,-123.123932113193
1,49.2635173870749,-123.107979308603
1,49.2422593877776,-123.083370087587
1,49.2736028437543,-123.059698712118
4,49.2645980663478,-123.185497132033
1,49.2208792889446,-123.081944347705
1,49.2804911010316,-123.027796182638
1,49.2591709029409,-123.115376496209
1,49.2592779512189,-123.11537124838
3,49.2679092539239,-123.069289609995
3,49.2679996602025,-123.069282038927
6,49.2819332298304,-123.108512136659
9,49.2815215368942,-123.068700452211
4,49.2462575089645,-123.068158639651
1,49.2772088247931,-123.05276762953
2,49.2637180049045,-123.184793638971
1,49.2511880780756,-123.10382660083
1,49.2638309153545,-123.059744650457
2,49.2759871168925,-123.223479495603
1,49.2588530971499,-123.062873254573
1,49.2618388019901,-123.105188790002
1,49.2618417440197,-123.10540528007
1,49.2828627337722,-123.096155013356
1,49.2039659517174,-123.130026070702
1,49.2041012825174,-123.130069119996
2,49.2808683559446,-123.050049273376
2,49.2808691677417,-123.050251390611
4,49.2694978023984,-123.102029934105
2,49.2694978023984,-123.102029934105
2,49.2796765311243,-123.119868950137
2,49.2797336478295,-123.12004484336
2,49.2797563073484,-123.120044210903
2,49.2797793263022,-123.120043936794
1,49.2267674905243,-123.090318910646
1,49.2281293694862,-123.09028911634
2,49.2607437706481,-123.072905239871
2,49.2670879530048,-123.10303317632
1,49.2544307201212,-123.067490497981
1,49.2684170455882,-123.154525958243
1,49.2615101798515,-123.054389041217
1,49.2283550880406,-123.078584986117
2,49.2805743735428,-123.073152477262
2,49.280574734432,-123.073292721012
1,49.283131684763,-123.086390060646
1,49.2494768049883,-123.114981847647
1,49.2631959387938,-123.211983923027
1,49.2669872126974,-123.104498930586
3,49.2809251732191,-123.070155014937
1,49.2587016070672,-123.038280410975
1,49.2648762760796,-123.149630032228
1,49.2649268280241,-123.149491910467
1,49.2649320653005,-123.14981672048
9,49.2404127937575,-123.037701963919
1,49.2791581317253,-123.075053524755
1,49.2698287782117,-123.066949521816
3,49.2812542276676,-123.080034803341
3,49.2812550542828,-123.08013998854
3,49.2812563305607,-123.080245174472
1,49.2062534749714,-123.130758427907
1,49.2063560190472,-123.130752520372
1,49.2683119166271,-123.182867821504
2,49.2590320796929,-123.13915665337
2,49.2591004464038,-123.139154096911
1,49.2772114598265,-123.128607098012
2,49.2801153570049,-123.078062671444
6,49.2550605928785,-123.089471792416
2,49.2588752363333,-123.153410678256
1,49.2317946923383,-123.062386547733
1,49.2468375055976,-123.068124565974
3,49.263558033054,-123.106373188624
1,49.2805012831595,-123.109080265212
1,49.2731529307158,-123.130435657319
3,49.2552199899293,-123.090382493616
4,49.263426870986,-123.14790315211
1,49.2625682758262,-123.063359149679
1,49.2687295057987,-123.055613638851
4,49.2629305246205,-123.110713692794
1,49.2847287423692,-123.117258551246
1,49.260313682733,-123.097528654592
2,49.2758028382889,-123.045566628088
1,49.2788005734514,-123.076547907495
1,49.2791612731755,-123.075202430564
1,49.2147269879552,-123.145834488697
1,49.2625571257794,-123.061571451899
5,49.2541752835494,-123.08915741061
2,49.2322836558049,-123.063428223134
1,49.2613558889027,-123.099026618664
4,49.2770167588202,-123.101475560039
4,49.2770802110861,-123.100704159467
4,49.2770827065015,-123.100833949119
4,49.2771665023523,-123.10087893969
4,49.2771739520913,-123.10068100555
4,49.2771777536689,-123.101486902786
4,49.277238468036,-123.10149046446
4,49.2774336408921,-123.101506001984
4,49.2774392997343,-123.100692819402
4,49.277441908383,-123.100795938203
4,49.2774440671812,-123.100899056098
4,49.2774444208448,-123.101009044549
2,49.2590881464841,-123.115376990466
3,49.261797032005,-123.092267882752
4,49.2699041868423,-123.069295854129
1,49.2381656082342,-123.032405867397
7,49.252819255574,-123.066696783512
2,49.2792143767766,-123.077441845154
1,49.2775716188755,-123.080008799081
2,49.261702334324,-123.080094660433
1,49.2633928280366,-123.057117866037
1,49.2744932260135,-123.078151943535
1,49.2587405420874,-123.190828996019
1,49.2502192870735,-123.171725221623
1,49.2680275162835,-123.067830090293
1,49.2686745356552,-123.148697111018
1,49.2626997189444,-123.103421169724
1,49.2817840942236,-123.026259847533
1,49.2536587714501,-123.114405648913
1,49.2507986432051,-123.062443126005
3,49.2737167529989,-123.074263961292
2,49.2658394203471,-123.105661250948
1,49.2804245090064,-123.08866526719
1,49.2621186619455,-123.083807081032
2,49.2804200919029,-123.088454620108
4,49.2698740730855,-123.101813943661
1,49.2389141178722,-123.101986632364
1,49.2392028860225,-123.102471376206
1,49.2760247424134,-123.047351634331
2,49.2641639407314,-123.099361823721
15,49.28135680336,-123.084980545962
15,49.2813589665466,-123.085096870902
15,49.2813620298708,-123.08519999783
6,49.2812596381767,-123.080662340446
1,49.277721769655,-123.08901919043
3,49.2836036146901,-123.088202402237
3,49.2836219748528,-123.088307073875
3,49.2836241498365,-123.088403604047
3,49.2836258688732,-123.088508108518
3,49.2836280280511,-123.088613301294
3,49.2836297468981,-123.08871780578
1,49.2651319770534,-123.162141920487
1,49.264645399198,-123.163049675996
1,49.2689382225828,-123.188946714159
4,49.2832806793042,-123.090493704673
4,49.283281946154,-123.090598895168
4,49.2832836632058,-123.090703398989
4,49.2832853801631,-123.090807902818
1,49.2629090844458,-123.058518854274
1,49.2629120253581,-123.058926943516
1,49.2625361865401,-123.059490851606
1,49.2608507075442,-123.102199421545
1,49.2608559196725,-123.102408352687
1,49.2608645349206,-123.102826032673
1,49.2609048651243,-123.101988564958
1,49.2609186910803,-123.102618062923
1,49.2397649255883,-123.103180211081
1,49.2396749678018,-123.103186205769
1,49.2395850065899,-123.103196033318
6,49.2676643815466,-123.140164190235
6,49.2676664937342,-123.140269351221
1,49.2687736001483,-123.211393617284
5,49.258930118894,-123.07023559445
19,49.2816832212358,-123.102590124815
1,49.2698071527804,-123.188051832177
1,49.2524022971328,-123.082562429172
1,49.2524040450896,-123.082633887939
1,49.2637205012437,-123.185032406789
1,49.2504054516971,-123.187869369003
1,49.2688098985469,-123.183033515217
1,49.2688286742704,-123.182878405186
1,49.2688342016401,-123.183085840228
1,49.2799137969962,-123.08908849921
2,49.2817858808286,-123.028072728741
1,49.2776705399193,-123.086198422674
1,49.2493601138693,-123.09060192481
1,49.264883796272,-123.125225144108
1,49.2760247992328,-123.047212778887
1,49.2763746498995,-123.047342345573
1,49.2333374194121,-123.100544317809
1,49.2524438041335,-123.100591237061
2,49.249323873195,-123.114551135118
1,49.2493833551109,-123.076540945766
1,49.2239505956151,-123.102112905595
1,49.2656633536491,-123.176066942748
1,49.2528918490473,-123.08334482917
2,49.2834130174093,-123.098023996584
1,49.2565821069402,-123.047299280572
1,49.2850346096607,-123.051715343148
1,49.2701923635948,-123.187813819271
1,49.2643760844455,-123.063740120687
1,49.2818400083664,-123.090026164051
3,49.2678542879109,-123.152180898303
3,49.2678554906042,-123.152285328887
3,49.2635417047721,-123.105541605005
3,49.238437287082,-123.049011326697
1,49.2359443429788,-123.155877207057
1,49.2360145102788,-123.155873993617
1,49.2770648919515,-123.080425228395
1,49.2344709484037,-123.185808670745
1,49.2344931459098,-123.185614560407
1,49.2674061588484,-123.145952410631
6,49.2683095941102,-123.148155799163
3,49.2663359536766,-123.069371116242
4,49.280895080053,-123.060556719635
3,49.2805806222651,-123.096886165963
1,49.2240629730116,-123.103658680993
3,49.2763917286026,-123.070257415531
13,49.2763877650354,-123.070118690857
3,49.2780356392508,-123.085139039595
3,49.2780382617694,-123.085242172586
4,49.2643338491374,-123.171905913403
4,49.264386197068,-123.172090001263
4,49.2656380097538,-123.100435712227
1,49.2775710117723,-123.118542506393
1,49.2778470949981,-123.118513251153
1,49.2519741242729,-123.067676766432
1,49.2422801973986,-123.083825010997
1,49.2511758553681,-123.067748036214
4,49.2814916820732,-123.066438892001
8,49.282620469325,-123.078909563539
2,49.2473600869021,-123.185924084801
1,49.203566737807,-123.137394599578
1,49.208436340411,-123.138112626552
1,49.2351413619611,-123.065069395275
5,49.2684603144573,-123.100355624965
1,49.2634653892904,-123.149961147855
1,49.2426530615908,-123.058124379945
1,49.2691387507219,-123.049839146339
1,49.2675314315898,-123.15299865513
1,49.2675326350174,-123.153108762036
1,49.2675342946602,-123.153213921902
1,49.2675355053609,-123.153318393099
1,49.2456584274696,-123.064731740362
1,49.2678474418523,-123.048899818705
1,49.2687649023808,-123.04901675586
1,49.268765743504,-123.049154217214
1,49.2691394214487,-123.052350006117
2,49.2478961633234,-123.184844436411
3,49.2540954559773,-123.085082962269
1,49.2503918569816,-123.039414429493
1,49.2691587837305,-123.047180713915
6,49.2797122348466,-123.098589779021
1,49.2687294388913,-123.055752473802
1,49.2366414678808,-123.088408493812
1,49.2647833576642,-123.190457212892
2,49.257982663087,-123.109875787628
2,49.2340886323905,-123.138449161132
1,49.2731529307158,-123.130435657319
3,49.2607391512863,-123.096796424886
1,49.2827577971699,-123.065112981111
1,49.2827590417761,-123.065298469465
1,49.2476510408195,-123.041936773914
1,49.2476822264932,-123.042821710291
1,49.2473124768365,-123.042969110291
3,49.2800196732769,-123.070672184603
1,49.2800240055688,-123.070941935988
1,49.2736830782223,-123.068946189014
6,49.2808663758834,-123.04810341291
10,49.2817768178884,-123.086852061491
5,49.2640468530512,-123.206518709138
1,49.2643966292313,-123.2058396613
1,49.2835007881957,-123.10597713354
2,49.2584959368863,-123.139179883781
1,49.2588451981995,-123.102209491026
1,49.2590102630293,-123.100814071519
1,49.2439581755503,-123.060892979621
1,49.2612193975005,-123.14974286391
2,49.2814535812226,-123.063408213648
2,49.2687694703696,-123.17899950115
1,49.232186239995,-123.089630318409
1,49.2326048358633,-123.089790276174
2,49.2880198114623,-123.056273013002
2,49.2624886941666,-123.033297537492
1,49.2622144345367,-123.032779539027
5,49.2554305511664,-123.086334862649
5,49.2555091379318,-123.086497159702
1,49.2594068485818,-123.083160491156
1,49.2645131344297,-123.124856118381
1,49.2788884002882,-123.081814821657
1,49.2666091339677,-123.069062363973
5,49.2520279126425,-123.066301325344
1,49.2833047524962,-123.092445574683
3,49.2742459446708,-123.069184421626
1,49.2707139554716,-123.068959633146
1,49.266345982249,-123.070043842975
3,49.2630715324551,-123.073854164968
2,49.2629550073779,-123.071073614786
6,49.2660270670844,-123.100418646761
8,49.2639662722947,-123.178692167845
8,49.2640207340481,-123.178660009378
6,49.2791980416036,-123.098918068993
1,49.2123431525889,-123.139463968303
1,49.2128024132219,-123.139436453598
2,49.2821967897884,-123.081511034544
1,49.2430151577695,-123.059829816589
2,49.268282484516,-123.112248894563
1,49.2824840372359,-123.113689180491
6,49.2617912469119,-123.098880867541
1,49.2441394433412,-123.060007036857
1,49.2441915581702,-123.060117700807
1,49.2442376514593,-123.060562221264
1,49.2444572666445,-123.060310923197
1,49.2446329687172,-123.059743152359
2,49.2677724196713,-123.146539748604
1,49.2817567115671,-123.085601219237
1,49.2637421269444,-123.129795763534
1,49.2772051899224,-123.044405080517
2,49.2770657206119,-123.080526967604
2,49.2770665443858,-123.08063558099
1,49.276878242452,-123.092516630529
1,49.2349499421355,-123.184897102073
1,49.2593223404899,-123.0722433515
1,49.2430328036862,-123.068998361156
1,49.2818339650959,-123.08971197273
1,49.2818361327103,-123.089816474279
1,49.2534872952847,-123.08229275547
3,49.2621881154699,-123.092516846364
4,49.2632322023007,-123.105132045532
1,49.242534640794,-123.04990610717
1,49.2676957119667,-123.163366134173
5,49.266787830235,-123.108178043841
5,49.2667938394569,-123.108484595533
1,49.2099078097462,-123.106285649194
1,49.2708332373003,-123.076875904773
1,49.249948198453,-123.089640167356
2,49.2833417298521,-123.10460125958
1,49.2314423264956,-123.063907318407
1,49.2314369388628,-123.06315396366
1,49.2322734965556,-123.062344253379
2,49.232272866408,-123.061893480758
2,49.23208477579,-123.066521891325
1,49.2657930234499,-123.103101913966
1,49.265860114778,-123.103116348814
1,49.2719201127338,-123.108732970689
1,49.2318005094373,-123.063595991665
2,49.2627592100167,-123.088100386067
1,49.2338683707429,-123.090161525165
2,49.258851822941,-123.062735146542
1,49.2322615610048,-123.061232123238
2,49.2322720374577,-123.061761614852
1,49.2685383207081,-123.073289721694
1,49.2502742320356,-123.185591381079
1,49.250365985073,-123.185590337184
2,49.2829690007626,-123.110868134816
2,49.2830188473368,-123.110947996662
2,49.2830677866524,-123.111026495379
2,49.2831158414883,-123.111098653495
1,49.236711987332,-123.09007787651
1,49.2589657406185,-123.126512653752
4,49.2633696418956,-123.113780261023
4,49.2633739430575,-123.113979566997
1,49.2633791906135,-123.164406738149
1,49.2618915926985,-123.10334718674
1,49.26355359542,-123.073979273068
2,49.2787827187714,-123.097688394723
1,49.2776798813767,-123.086936886292
1,49.2216412845916,-123.099369750202
1,49.2768578403306,-123.062806855696
1,49.2768591043108,-123.062947076229
1,49.2768599296015,-123.063083185467
1,49.2763209186157,-123.060185556219
1,49.2713574435614,-123.098345399639
1,49.271411340382,-123.098538236765
1,49.2714570485663,-123.098734219734
1,49.2714977965436,-123.09893431719
1,49.2715787685485,-123.098400277071
1,49.2710560002711,-123.099402841965
1,49.2710990096236,-123.099597444222
1,49.2709596421215,-123.099006620722
1,49.2710120857492,-123.099214437983
2,49.2707924099448,-123.098398823038
2,49.2708574173349,-123.098631957802
2,49.2709125763001,-123.098820946749
1,49.2801689460809,-123.102041304552
2,49.2799811627053,-123.067869966299
1,49.2333395581639,-123.100670695392
1,49.2556886368258,-123.09037606582
1,49.2557328252624,-123.090462998682
6,49.2676132020062,-123.103102325182
1,49.2349224585296,-123.148122061839
1,49.2366115286244,-123.077809655179
1,49.2645251997153,-123.180191567459
1,49.275589409798,-123.070024018129
1,49.2291087466458,-123.054200799927
1,49.2291109242139,-123.054352437233
1,49.2751001592009,-123.068238914426
1,49.2639558517585,-123.065595074908
1,49.2732165797098,-123.059544977462
1,49.2837235398291,-123.094051942243
1,49.2100739193383,-123.139598452689
1,49.2592352473915,-123.062313022817
1,49.2592133658735,-123.11474771085
1,49.2698548486166,-123.101109100879
14,49.2805115147781,-123.100164198129
14,49.2805927508645,-123.100153101943
14,49.2806629161176,-123.10014980669
14,49.2807281387964,-123.100141001669
14,49.2807983154256,-123.100134956534
14,49.2808680327047,-123.100129597923
1,49.2750764899869,-123.066437946644
1,49.2738962830226,-123.05096796056
1,49.2577943057417,-123.0438462721
1,49.2578856073849,-123.043845665827
1,49.2579760116439,-123.043839424104
1,49.2735417251739,-123.051301092935
1,49.2749564829018,-123.12699714474
3,49.2608808121954,-123.186375176494
1,49.2597639958239,-123.165057237258
1,49.2399248158984,-123.034730698897
1,49.2400171409974,-123.034886786911
1,49.2403840625757,-123.034598584949
1,49.2404793398457,-123.034839083733
